filename,mount_type,confidence,dark_ratio
-3-jpg_dropout_aug_png_jpg.rf.4YApOlURN8vfYoVIGAGr.jpg,Pleine,0.9,0.32089604644086045
-3-jpg_dropout_aug_png_jpg.rf.hNvo7PCM7oUdyW5rX2jd.jpg,Pleine,0.9,0.29222716107147034
-3-jpg_flip_aug_png_jpg.rf.sAYQyAKRzHU897W7EQ3L.jpg,Pleine,0.9,0.2856145251396648
-3-jpg_flip_aug_png_jpg.rf.YGNgAjr8jEgemMGTJLlk.jpg,Pleine,0.9,0.27941176470588236
-3-jpg_shear_aug_png_jpg.rf.8o8328J3JRV4L5XRSU4t.jpg,Pleine,0.9,0.3689993434518982
-3-jpg_shear_aug_png_jpg.rf.FSBTKVJombxETCTvfno0.jpg,Pleine,0.9,0.3890128777384434
-4-_jpg.rf.bJ3ZUhz7yW06IrBgtgoe.jpg,Percée,0.75,1.5262515262515263e-05
-4-_jpg.rf.fgt1LsPOlw8Tk1X4alsf.jpg,Percée,0.75,0.0
-4-_jpg.rf.i5BSsQvFNIYEf6bDiFzu.jpg,Pleine,0.9,0.2304811064787241
-4-_jpg.rf.INpkmxVcirDHKMJnUrJc.jpg,Percée,0.75,1.5262515262515263e-05
-4-_jpg.rf.rgFIkUcJj77yufMocNEF.jpg,Pleine,0.9,0.2304811064787241
-4-_jpg.rf.XhiEvhkLoko01zuw4uoO.jpg,Percée,0.75,0.0
-4-jpg_cloud_affine_aug_png_jpg.rf.aDMnEC0Bso6X6W2Qe4rD.jpg,Percée,0.75,0.03172775937939482
-4-jpg_cloud_affine_aug_png_jpg.rf.Vt58VBkkocvYj7a4wKbB.jpg,Semi-cerclée,0.8,0.07772893772893773
-4-jpg_dropout_aug_png_jpg.rf.kOgKHAIbpKb0hYxBre8G.jpg,Pleine,0.9,0.2327443584144001
-4-jpg_dropout_aug_png_jpg.rf.RcggMCzakaXIoYVzHUIk.jpg,Percée,0.75,0.005193452380952381
-4-jpg_flip_aug_png_jpg.rf.hupwk3IGPlNMkICsAQYf.jpg,Percée,0.75,0.0
-4-jpg_flip_aug_png_jpg.rf.LuqnAvJeKTJ8sQafjIcf.jpg,Pleine,0.9,0.23466592116298574
-4-jpg_shear_aug_png_jpg.rf.lpvFxFGZhPvonWLaXXsK.jpg,Percée,0.75,0.006253494599923487
-4-jpg_shear_aug_png_jpg.rf.MW8mP8wck5hB1aaKMpWd.jpg,Pleine,0.9,0.2515748204924893
-5-_jpg.rf.2Jd7KushEGArJ2kGl74F.jpg,Pleine,0.9,0.4613664395799472
-5-_jpg.rf.9VKHmN1y0cqNkOsNOm1u.jpg,Pleine,0.9,0.5548687423687424
-5-_jpg.rf.DILXtfVat6wq777xT9Kj.jpg,Pleine,0.9,0.4613664395799472
-5-_jpg.rf.eeHrWs88NfjYvwSCi8fk.jpg,Percée,0.75,0.04288116591928251
-5-_jpg.rf.HBt0DUzfZqdrVQjDkFsU.jpg,Pleine,0.9,0.5893569674647022
-5-_jpg.rf.J4YWW0ufOktexfuhfLXn.jpg,Pleine,0.9,0.3596936812129608
-5-_jpg.rf.n2yENNQDvI1OObyf7Csq.jpg,Pleine,0.9,0.5893569674647022
-5-_jpg.rf.NpXM5Bx2hvAXODAMxpRd.jpg,Percée,0.75,0.04288116591928251
-5-_jpg.rf.QFJStuvucbL5c0FiLATK.jpg,Pleine,0.9,0.35858585858585856
-5-_jpg.rf.UvN3MfMnZVHR8SBXtE2I.jpg,Semi-cerclée,0.8,0.06177011931962427
-5-_jpg.rf.v1TnETfi1Z6DmF5i7pcn.jpg,Pleine,0.9,0.3586209315375982
-5-_jpg.rf.v4N3SJwLWwVsgmlCZIon.jpg,Pleine,0.9,0.5548687423687424
-5-_jpg.rf.WSRaKm6WctnfvhJsw5tR.jpg,Semi-cerclée,0.8,0.06177011931962427
-5-_jpg.rf.XvdD1nvfdK53sOw3fPdE.jpg,Pleine,0.9,0.3596936812129608
-5-jpg_aug_png_jpg.rf.fUmlaKLZ6Biyzqzo7Unn.jpg,Pleine,0.9,0.21614610719669086
-5-jpg_aug_png_jpg.rf.LOrMdgkI1tfXbuaZU1Dn.jpg,Pleine,0.9,0.6822862582208377
-5-jpg_aug_png_jpg.rf.o7RdDsfdSW2hpKdpXl08.jpg,Pleine,0.9,1.0
-5-jpg_aug_png_jpg.rf.RQjgFG6LUXNDO3dBPBpW.jpg,Pleine,0.9,0.6185801108662259
-5-jpg_cloud_affine_aug_png_jpg.rf.FBjnMUzMQTOD0hpInfLl.jpg,Pleine,0.9,0.20118781783040288
-5-jpg_dropout_aug_png_jpg.rf.rgqa2vLTTcxkfe8BBkza.jpg,Pleine,0.9,0.512037256294893
-5-jpg_flip_aug_png_jpg.rf.nDaFkVFIgybELg7JRjEL.jpg,Pleine,0.9,0.49210875331564985
-5-jpg_shear_aug_png_jpg.rf.B08mVelmlGFNhM2uIebU.jpg,Pleine,0.9,0.44062066473146105
-6-_jpg.rf.1suHBx3e9pGvwLsQCWHz.jpg,Semi-cerclée,0.8,0.07630878438331855
-6-_jpg.rf.2ikgyl2Oq8HquUfcuuCW.jpg,Semi-cerclée,0.8,0.07630878438331855
-6-_jpg.rf.6UZuH6DSAOucmpuPo95w.jpg,Pleine,0.9,0.23494326230559326
-6-_jpg.rf.CsOPZsixgF2fwVTSvfr5.jpg,Pleine,0.9,0.37532358075973754
-6-_jpg.rf.ioluVTPs2NtUQgh9Ocrz.jpg,Pleine,0.9,0.23494326230559326
-6-_jpg.rf.Ok4fI3PHyQCZyhg9NTS0.jpg,Pleine,0.9,0.375293480223948
-6-jpg_aug_png_jpg.rf.5KV8V9ND4QKfVJIHw2WD.jpg,Pleine,0.9,0.9735438701027856
-6-jpg_aug_png_jpg.rf.S8BuDr1n1v4bnPTFCsBC.jpg,Pleine,0.9,0.9985942884438227
-7-_jpg.rf.aImbwBqoqnimTnoqfHtw.jpg,Percée,0.75,8.958566629339306e-05
-7-_jpg.rf.omOZZsy7SrsGxktDze7e.jpg,Pleine,0.9,0.48544973544973546
-7-_jpg.rf.pXxgZ6K4tWGcD4V6hg58.jpg,Percée,0.75,8.99685110211426e-05
-7-_jpg.rf.sp9H5TOWY26nOdNKNZQr.jpg,Pleine,0.9,0.48544973544973546
-7-_jpg.rf.u5FHwJsR5pzUlvdK8pes.jpg,Pleine,0.9,0.12748088797412527
-7-_jpg.rf.Y25gk4upc2y2wwSvnYAm.jpg,Pleine,0.9,0.12744413407821228
-7-jpg_aug_png_jpg.rf.0P90cwoy2iwAnGJyECp6.jpg,Pleine,0.9,0.7401358959425355
-7-jpg_aug_png_jpg.rf.ojoG9PZlcow6IMxcpNsS.jpg,Pleine,0.9,0.2567707297673494
-7-jpg_aug_png_jpg.rf.WWDN8mJPcxPX3jE0qAQv.jpg,Pleine,0.9,1.0
-8-_jpg.rf.B16dDh96zQWJrri630Lj.jpg,Pleine,0.9,0.8514097227676117
-8-_jpg.rf.gb5nHWdpC7CwgZ6Pl9e2.jpg,Percée,0.75,0.000794912559618442
-8-_jpg.rf.JynPEjzbiCA0rIXob97m.jpg,Pleine,0.9,0.1886469046178665
-8-_jpg.rf.kyiPr7emVuGIYABTjpb1.jpg,Semi-cerclée,0.8,0.08089620303360762
-8-_jpg.rf.NdNUfIsIjegfQmMbS1lL.jpg,Pleine,0.9,0.1886469046178665
-8-_jpg.rf.ODEj1S1q3OONs0r5Dfnv.jpg,Pleine,0.9,0.413435688141742
-8-_jpg.rf.R268O23AddEx4aB3zeEp.jpg,Pleine,0.9,0.413435688141742
-8-_jpg.rf.rAcQbkRhrh0bcAC2W6UQ.jpg,Percée,0.75,0.000794912559618442
-8-_jpg.rf.RrBd0TIMVEveTl65yoNB.jpg,Pleine,0.9,0.361287580001417
-8-_jpg.rf.ulr2IwFD3IKRxM6SEcx4.jpg,Pleine,0.9,0.8514097227676117
-8-_jpg.rf.vz2SzfOjRJ0ayZqz5OqO.jpg,Percée,0.75,0.03971858580461306
-8-_jpg.rf.vZPH99jLSKdTMwZ191hV.jpg,Pleine,0.9,0.36124034669248756
-8-_jpg.rf.xVPzzZ2rdu9JfXS1apto.jpg,Percée,0.75,0.03971858580461306
-8-_jpg.rf.YWxMmMMAE1WfWsJluBYG.jpg,Semi-cerclée,0.8,0.08089620303360762
-8-jpg_aug_png_jpg.rf.0gAn1L7CFeUcWl94ttNP.jpg,Pleine,0.9,0.4188971559248881
-8-jpg_aug_png_jpg.rf.3UrgAhv7XtU8tJvPiLsI.jpg,Pleine,0.9,0.35871978729121584
-8-jpg_aug_png_jpg.rf.ahtPLRqn3qQ5w8fhOgvC.jpg,Pleine,0.9,0.9581199237806938
-8-jpg_aug_png_jpg.rf.LrQNkUFyY9ZIwUY3z8Q7.jpg,Pleine,0.9,0.21203342904019687
-8-jpg_aug_png_jpg.rf.QqPcE3PeYkX0UDftopXz.jpg,Percée,0.75,0.0068564051977153435
-9-_jpg.rf.0eaRp2oa302xvAEc3yTc.jpg,Pleine,0.9,0.3165534102065567
-9-_jpg.rf.24fJ3kk29LB9DxaiLV7Z.jpg,Pleine,0.9,0.22882904119276326
-9-_jpg.rf.5fyK0OpW8E0hyrpE1TmY.jpg,Semi-cerclée,0.8,0.05104510451045104
-9-_jpg.rf.6zgGKTseR2mHTdLlmV1K.jpg,Pleine,0.9,0.21761177753544167
-9-_jpg.rf.DPWa3avOH6YgJEslYhKq.jpg,Pleine,0.9,0.41231822070145424
-9-_jpg.rf.hITz9frMGumk7OqBNdkn.jpg,Pleine,0.9,0.20452081651481951
-9-_jpg.rf.i8SvEcJsi78A8w8M5bgp.jpg,Pleine,0.9,0.23559018201875345
-9-_jpg.rf.iUpNnEf7TySCvytQoRxF.jpg,Pleine,0.9,0.4569145416603044
-9-_jpg.rf.nCDBAe2ChAjtnvKLrSlU.jpg,Pleine,0.9,0.21762995274445657
-9-_jpg.rf.OkMkszc5NejW8FUpufXa.jpg,Semi-cerclée,0.8,0.05104510451045104
-9-_jpg.rf.RDb1q0aSIysOp4rsrvSs.jpg,Pleine,0.9,0.41231822070145424
-9-_jpg.rf.rITyI9xGbDlhxXFL0Bw9.jpg,Pleine,0.9,0.23565912851627138
-9-_jpg.rf.SnTaonId1kR2CKh3bzzd.jpg,Pleine,0.9,0.22313341493268055
-9-_jpg.rf.tmVSOrb9OQkEQApvBuCC.jpg,Pleine,0.9,0.20454388190520126
-9-_jpg.rf.ujTpOcZUvaSIz1sVl7Uc.jpg,Pleine,0.9,0.22882904119276326
-9-_jpg.rf.uMTdeURiKYyRsqYhjUvT.jpg,Pleine,0.9,0.4569145416603044
-9-_jpg.rf.vSZgm82sS0enjUstAaSO.jpg,Pleine,0.9,0.3165149094269159
-9-_jpg.rf.yea7dvF1liGjVxZBTwKh.jpg,Pleine,0.9,0.22208693534640206
-9-jpg_aug_png_jpg.rf.PHQWjx4MKZ4HXcZxnj27.jpg,Pleine,0.9,0.31887665967854645
-9-jpg_aug_png_jpg.rf.qacUrxS9huSH126Mjecw.jpg,Pleine,0.9,0.2768215720022949
-9-jpg_aug_png_jpg.rf.S1ilH77DWt2iH7sOODpf.jpg,Pleine,0.9,1.0
-9-jpg_aug_png_jpg.rf.tvXVxDKYP8nP1Eho8ItI.jpg,Pleine,0.9,1.0
-Anti-Blue-Light-Computer-Glasses-Support-Prescription-Clear-Lens-Eyeglasses_jpg.rf.iYrm1UaeZwMBSa85M5gS.jpg,Semi-cerclée,0.8,0.0947707841981132
-Anti-Blue-Light-Computer-Glasses-Support-Prescription-Clear-Lens-Eyeglasses_jpg.rf.u2b4rbWnIyrDvW4AF6fI.jpg,Semi-cerclée,0.8,0.0947707841981132
-in-her-hand-against-the-background-of-blurry-palms-travel-concept-748657975_jpg.rf.ckerC5H7jgitSrl5mJGp.jpg,Pleine,0.9,0.13007468658308882
-in-her-hand-against-the-background-of-blurry-palms-travel-concept-748657975_jpg.rf.m2IOnqKh1uAQTCJmkgr4.jpg,Pleine,0.9,0.13059581320450886
01_124623c5-669a-473b-8647-756219f53661_1024x1024_jpg.rf.M7Qlg7a1D6tf7v1pMb1R.jpg,Semi-cerclée,0.8,0.11835635149491577
01_124623c5-669a-473b-8647-756219f53661_1024x1024_jpg.rf.pC2LuFDaWVfXdy4T1Q2Z.jpg,Semi-cerclée,0.8,0.11840188192441949
1-istock-617894388-man-glasses_jpg.rf.SqN5itowHij6gDB3SU5n.jpg,Pleine,0.9,0.21230916030534353
1-istock-617894388-man-glasses_jpg.rf.X21LGrw3ThQvKQTI0Kfd.jpg,Pleine,0.9,0.21211270767849125
1-jpg_aug_png_jpg.rf.dLuvDRi6iT5HatF4zD7i.jpg,Pleine,0.9,1.0
1-jpg_aug_png_jpg.rf.LQl0YXAfDdkHww9mSDW2.jpg,Pleine,0.9,0.4989717374698866
1-jpg_aug_png_jpg.rf.yHdEYeSmNW2KR2b3IzAw.jpg,Percée,0.75,0.019601559579127275
10-elderreadingglasses-1151007846-770x533-1-650x428-jpg_aug_png_jpg.rf.CQZpX6WoOIqro6qwFMYN.jpg,Semi-cerclée,0.8,0.10879144385026739
10-elderreadingglasses-1151007846-770x533-1-650x428-jpg_aug_png_jpg.rf.EdnuTNi7xOPC6etP6WiC.jpg,Pleine,0.9,0.502811079612942
10-elderreadingglasses-1151007846-770x533-1-650x428-jpg_aug_png_jpg.rf.VluO2JxbQXQ4FvTqesYv.jpg,Semi-cerclée,0.8,0.11348396358130297
10-elderreadingglasses-1151007846-770x533-1-650x428_jpg.rf.G9O5owXd9rTGaorR4IvN.jpg,Pleine,0.9,0.140759766615931
10-elderreadingglasses-1151007846-770x533-1-650x428_jpg.rf.GjwPcrDsrPpqFJGsi99L.jpg,Pleine,0.9,0.16703167115902964
10-elderreadingglasses-1151007846-770x533-1-650x428_jpg.rf.JdoOh0NOXf15kztCjYMW.jpg,Pleine,0.9,0.140759766615931
10-elderreadingglasses-1151007846-770x533-1-650x428_jpg.rf.OUVFQ2u1vKv63PIei5rf.jpg,Pleine,0.9,0.3421871757626064
10-elderreadingglasses-1151007846-770x533-1-650x428_jpg.rf.Uh8s45BGeMwirxXGJV4y.jpg,Pleine,0.9,0.3422390537455904
10-elderreadingglasses-1151007846-770x533-1-650x428_jpg.rf.vmQmu16MphV9u5bTGFOw.jpg,Pleine,0.9,0.16700359389038635
101-jpg_aug_png_jpg.rf.loeO3VCrpIG1ApgFVcDk.jpg,Pleine,0.9,0.1574742461839236
101-jpg_aug_png_jpg.rf.WfcgUBy1m3dKKIbEsQ8c.jpg,Pleine,0.9,0.36253552053732885
101-jpg_aug_png_jpg.rf.Yq1ALVGB15FPaT3kXMuu.jpg,Pleine,0.9,0.3251490315145346
101_jpg.rf.PZ2EJcIBCUt4Z3dH43gU.jpg,Pleine,0.9,0.18149028933808958
101_jpg.rf.QOTPAZDJ4hpEjrdJMao6.jpg,Pleine,0.9,0.18147707755317743
101_jpg.rf.RpRy1bncIqAAkJZpSAA9.jpg,Pleine,0.9,0.14388153835607048
101_jpg.rf.s67mAtDEhN1EcuTKcHmz.jpg,Pleine,0.9,0.3236315440689198
101_jpg.rf.sjUZFDC3gIqinuQvLGFq.jpg,Pleine,0.9,0.3234724983432737
101_jpg.rf.WIsc52fnzTDyfgSYWSI0.jpg,Pleine,0.9,0.14389524919448823
102-jpg_aug_png_jpg.rf.5fyTvD67xhDObpBdkZx8.jpg,Pleine,0.9,0.9604338842975206
102-jpg_aug_png_jpg.rf.8CD6DAjS3FxeiNAiYUI8.jpg,Pleine,0.9,0.4045757918552036
102_jpg.rf.0b9TU4fcl0GqWL05heB5.jpg,Pleine,0.9,0.30888260675494716
102_jpg.rf.5gilCNlu1dpoY1E9M14u.jpg,Pleine,0.9,0.30892511743575574
102_jpg.rf.Bel0lVBAcG5IFmDikTBG.jpg,Pleine,0.9,0.1619121832226589
102_jpg.rf.fMEseLBExj5Yz2COeByl.jpg,Semi-cerclée,0.8,0.0791656229996382
102_jpg.rf.hyq8QpVxGyfGOEMUFCgw.jpg,Semi-cerclée,0.8,0.07880666942262643
102_jpg.rf.XOEQBPiniyikIlAZ210E.jpg,Pleine,0.9,0.16222505307855625
105-jpg_aug_png_jpg.rf.g64NZDOjcJOIsJ7yk1lo.jpg,Semi-cerclée,0.8,0.1078107810781078
105-jpg_aug_png_jpg.rf.osW55g3xxvCdDXcMIWep.jpg,Pleine,0.9,0.2648015614834092
105-jpg_aug_png_jpg.rf.uQOUvl4DvW0bfPfvhqrF.jpg,Pleine,0.9,0.23927514792899407
105_jpg.rf.LgpW0a8DCkGCdWAau73h.jpg,Pleine,0.9,0.14120926655772373
105_jpg.rf.qGkHQPsdbEiju3Iwvs9X.jpg,Pleine,0.9,0.14116120349899067
105_jpg.rf.sDLl9iaaC419BhhVtAwG.jpg,Semi-cerclée,0.8,0.10755336617405582
105_jpg.rf.WQifIIr2N9SpI1C2C5f9.jpg,Semi-cerclée,0.8,0.10755336617405582
109-jpg_cloud_affine_aug_png_jpg.rf.eaqPr0UBvEqVSlopHeRF.jpg,Percée,0.75,0.03189655172413793
109-jpg_dropout_aug_png_jpg.rf.1xB4BjF4E4MszlHI6htb.jpg,Pleine,0.9,0.22483865341008197
109-jpg_flip_aug_png_jpg.rf.aoHbfMGg7cpjU5qb805v.jpg,Pleine,0.9,0.13611859838274934
109-jpg_shear_aug_png_jpg.rf.uF33umj1cW7tLe9VvVYe.jpg,Pleine,0.9,0.16313836752509822
109_jpg.rf.5rFgevwIDxs4Xu7I2zDc.jpg,Pleine,0.9,0.14227365554799182
109_jpg.rf.XoemSvn03vMLf8Lyn9cv.jpg,Pleine,0.9,0.14227365554799182
10_jpg.rf.A8a3L72x59OO0bAuRUc6.jpg,Pleine,0.9,0.500859993120055
10_jpg.rf.Gl0x1Z8EU3qvhKAafgwr.jpg,Pleine,0.9,0.5101814142910033
10_jpg.rf.HNDmvmE4OSRSkcrt6p50.jpg,Pleine,0.9,0.20016555849288364
10_jpg.rf.Ui5WqTBaoZU3o5TvEN2D.jpg,Pleine,0.9,0.20232184579439252
10_jpg.rf.Xn3PaDwYwbFupn5pUnie.jpg,Pleine,0.9,0.21539206833595875
10_jpg.rf.ZJLwEy9XjVOSymPei2rP.jpg,Pleine,0.9,0.20145975056689341
11-75181065-cms-jpg_aug_png_jpg.rf.aQYd2BPDi1RzD36s1gKB.jpg,Pleine,0.9,0.3627215189873418
11-75181065-cms-jpg_aug_png_jpg.rf.CkE42YsIj7Y4ANTfURRt.jpg,Pleine,0.9,0.644452851943934
11-75181065-cms-jpg_aug_png_jpg.rf.LmR2SE9B5VQjjrsMd32I.jpg,Semi-cerclée,0.8,0.09081822076253035
11-75181065-cms_jpg.rf.8CN141spyFyhkutYn7CX.jpg,Pleine,0.9,0.40968037307553073
11-75181065-cms_jpg.rf.8DRB2hYtLEptno0BWea3.jpg,Pleine,0.9,0.4058502075743455
11-75181065-cms_jpg.rf.fCVuCY4L5vfY3FyB8tho.jpg,Pleine,0.9,0.27552146008824707
11-75181065-cms_jpg.rf.MuEgr4LYWlGvoJoILBwr.jpg,Pleine,0.9,0.4058290265186817
11-75181065-cms_jpg.rf.O7thGjVlVOnJVAO8mj3m.jpg,Pleine,0.9,0.2755465302847974
11-75181065-cms_jpg.rf.wYvDZUfXu3WpGZbSjNqg.jpg,Pleine,0.9,0.40970166734098507
11-jpg_aug_png_jpg.rf.g5JNR7yKeGNThRpSfw3g.jpg,Pleine,0.9,1.0
11-jpg_aug_png_jpg.rf.LQ6fUt0ewvWoN8BTRx8B.jpg,Pleine,0.9,0.6759915403208087
11-jpg_aug_png_jpg.rf.RrqV80wVWu5eGcHaBjM8.jpg,Pleine,0.9,0.9992505204718946
110-jpg_aug_png_jpg.rf.5X2yyA9k6EMtKrciR4DI.jpg,Pleine,0.9,0.2478368591576139
110_jpg.rf.38k0LN9aVr9PxcH3thYi.jpg,Semi-cerclée,0.8,0.08275537792406254
110_jpg.rf.ZUs6HwuBPCFtZyfvUzA1.jpg,Semi-cerclée,0.8,0.08275537792406254
111-jpg_aug_png_jpg.rf.jHuKgNQnyYUp9tp3y3Ng.jpg,Pleine,0.9,0.17563718988721302
111-jpg_aug_png_jpg.rf.PwCVmPu1gV2o81krANqd.jpg,Pleine,0.9,1.0
